#1:h                      2:Az                      3:vimp                    4:xobs                    5:yobs                    6:zobs                    7:vxobs                   8:vyobs                   9:vzobs                   10:q(AU)                  11:e                      12:i                      13:Omega                  14:omega                  15:M                      16:qapex                  
+3.31980000000000004e+01  +1.77789999999999992e+02  +1.79800000000000004e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.47928083064407687e+01  -8.39829281869008959e+00  5.91944535010824602e+00   +7.26091213228635679e-01  +4.54254898794699602e-01  +1.16019426916542940e+01  +1.32533395037155060e+02  +2.80629131965596571e+02  +2.76661850406903682e+02  +8.93164792940136891e+01  
+3.31980000000000004e+01  +1.77789999999999992e+02  +1.77010000000000005e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.46066817146228871e+01  -8.58576234790313819e+00  5.82970646536535320e+00   +7.30486530287957514e-01  +4.41182742024899877e-01  +1.14417383034684299e+01  +1.32535063588371770e+02  +2.80559812919897297e+02  +2.74791402931242544e+02  +8.93164792940136891e+01  
+3.31980000000000004e+01  +1.77789999999999992e+02  +1.74720000000000013e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.44539111428440563e+01  -8.73963518729306088e+00  5.75604981803158111e+00   +7.34184554877351125e-01  +4.30367010597942745e-01  +1.13087070987111940e+01  +1.32536538750184093e+02  +2.80499483256540827e+02  +2.73281563736949408e+02  +8.93164792940136891e+01  
+3.31980000000000004e+01  +1.77789999999999992e+02  +1.80930000000000000e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.48681929117290110e+01  -8.32236429968982350e+00  5.95579120665286155e+00   +7.24343851618456491e-01  +4.59518712003841978e-01  +1.16662933675041991e+01  +1.32532755447321392e+02  +2.80656008358041959e+02  +2.77428630725057076e+02  +8.93164792940136891e+01  
+3.31980000000000004e+01  +1.77789999999999992e+02  +1.75719999999999992e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.45206231829221508e+01  -8.67244180764680550e+00  5.78821429284982258e+00   +7.32559350029374001e-01  +4.35100044031774602e-01  +1.13669801771259333e+01  +1.32535882029836557e+02  +2.80526230939154800e+02  +2.73937975201806012e+02  +8.93164792940136891e+01  
+3.31980000000000004e+01  +1.77789999999999992e+02  +1.73460000000000001e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.43698539723456591e+01  -8.82429884564734124e+00  5.71552257976059863e+00   +7.36255814759099292e-01  +4.24380397658608466e-01  +1.12348619497257207e+01  +1.32537395669129381e+02  +2.80464845810754298e+02  +2.72461082175513582e+02  +8.93164792940136891e+01  
+3.31980000000000004e+01  +1.77789999999999992e+02  +1.79170000000000016e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.47507797211915701e+01  -8.44062464786722977e+00  5.89918173097275567e+00   +7.27073488262823919e-01  +4.51312719197076828e-01  +1.15659359654243996e+01  +1.32533760357927889e+02  +2.80613856541330108e+02  +2.76236621390228834e+02  +8.93164792940136891e+01  
+3.31980000000000004e+01  +1.77789999999999992e+02  +1.72800000000000011e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.43258240258941214e+01  -8.86864647621386659e+00  5.69429402638055837e+00   +7.37351471971941730e-01  +4.21233977712704266e-01  +1.11959852658348620e+01  +1.32537858325282997e+02  +2.80446268309172865e+02  +2.72034309521513990e+02  +8.93164792940136891e+01  
+3.31980000000000004e+01  +1.77789999999999992e+02  +1.69920000000000009e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.41336933504692084e+01  -9.06216340959507782e+00  5.60166033890402382e+00   +7.42222266264928487e-01  +4.07414240776201697e-01  +1.10246426072363839e+01  +1.32539998167490381e+02  +2.80361455559889635e+02  +2.70197127050824065e+02  +8.93164792940136891e+01  
+3.31980000000000004e+01  +1.77789999999999992e+02  +1.69450000000000003e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.41023386916325038e+01  -9.09374429802881679e+00  5.58654303573944944e+00   +7.43031500126566713e-01  +4.05144395404487323e-01  +1.09964008776981288e+01  +1.32540367468661628e+02  +2.80347000544653724e+02  +2.69901310681059329e+02  +8.93164792940136891e+01  
+3.15650000000000013e+01  +1.75719999999999999e+02  +1.79800000000000004e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.49021858725271628e+01  -8.82209750479811561e+00  6.52922700919238785e+00   +7.44381891229626835e-01  +4.56126472983948206e-01  +1.24138107977968275e+01  +1.32533944673128900e+02  +2.84137351892287768e+02  +2.79155588715814702e+02  +8.70944769105990702e+01  
+3.15650000000000013e+01  +1.75719999999999999e+02  +1.77010000000000005e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.47143620426148374e+01  -9.00299075439914276e+00  6.43002599525680907e+00   +7.48574345833075805e-01  +4.42681083199541747e-01  +1.22387260854948750e+01  +1.32535929704535135e+02  +2.84078585696719074e+02  +2.77173543735453677e+02  +8.70944769105990702e+01  
+3.15650000000000013e+01  +1.75719999999999999e+02  +1.74720000000000013e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.45601983972746183e+01  -9.15146585891037745e+00  6.34860294080789522e+00   +7.52102058118572336e-01  +4.31563256910390325e-01  +1.20932273069391556e+01  +1.32537660667590814e+02  +2.84027595929897643e+02  +2.75568415523318151e+02  +8.70944769105990702e+01  
+3.15650000000000013e+01  +1.75719999999999999e+02  +1.80930000000000000e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.49782578896601137e+01  -8.74883249689519182e+00  6.56940519763224540e+00   +7.42715326807266929e-01  +4.61543081223515950e-01  +1.24840960436306450e+01  +1.32533175515036476e+02  +2.84160196070971324e+02  +2.79966194601782092e+02  +8.70944769105990702e+01  
+3.15650000000000013e+01  +1.75719999999999999e+02  +1.75719999999999992e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.46275187664188167e+01  -9.08662956873080141e+00  6.38415885978121800e+00   +7.50551664425428866e-01  +4.36427739939883874e-01  +1.21569738121794870e+01  +1.32536892707119307e+02  +2.84050186546758596e+02  +2.76266853919121957e+02  +8.70944769105990702e+01  
+3.15650000000000013e+01  +1.75719999999999999e+02  +1.73460000000000001e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.44753747321529218e+01  -9.23315958453665253e+00  6.30380248290150291e+00   +7.54078051373714975e-01  +4.25412051222324061e-01  +1.20124195906260738e+01  +1.32538656677066399e+02  +2.83998376441063954e+02  +2.74694047389721561e+02  +8.70944769105990702e+01  
+3.15650000000000013e+01  +1.75719999999999999e+02  +1.79170000000000016e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.48597740399663181e+01  -8.86294436761124871e+00  6.50682678023919436e+00   +7.45318785003292184e-01  +4.53099515530036467e-01  +1.23744727020825476e+01  +1.32534381893677363e+02  +2.84124383699514738e+02  +2.78705584758615657e+02  +8.70944769105990702e+01  
+3.15650000000000013e+01  +1.75719999999999999e+02  +1.72800000000000011e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.44309432885177529e+01  -9.27595153605517275e+00  6.28033557637911066e+00   +7.55123346186373556e-01  +4.22179875253779036e-01  +1.19698657338860546e+01  +1.32539191694407890e+02  +2.83982719630262352e+02  +2.74238627788085694e+02  +8.70944769105990702e+01  
+3.15650000000000013e+01  +1.75719999999999999e+02  +1.69920000000000009e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.42370606253824477e+01  -9.46268005177236482e+00  6.17793452973593027e+00   +7.59770471618859022e-01  +4.07989617845645025e-01  +1.17822247260999990e+01  +1.32541643050831539e+02  +2.83911353446901160e+02  +2.72272974322904076e+02  +8.70944769105990702e+01  
+3.15650000000000013e+01  +1.75719999999999999e+02  +1.69450000000000003e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.42054200518846727e+01  -9.49315310815676483e+00  6.16122324781846764e+00   +7.60542573196946403e-01  +4.05659874760125105e-01  +1.17512827884495259e+01  +1.32542062498773362e+02  +2.83899206154839476e+02  +2.71955645418247229e+02  +8.70944769105990702e+01  
+3.32130000000000010e+01  +1.78819999999999993e+02  +1.79800000000000004e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.46292939920297513e+01  -8.19935989045908542e+00  5.83668156860271203e+00   +7.17519927818592196e-01  +4.49827608507758325e-01  +1.15565329010210665e+01  +1.32533091949292555e+02  +2.78734611502543828e+02  +2.74767996837708836e+02  +9.01290488280939002e+01  
+3.32130000000000010e+01  +1.78819999999999993e+02  +1.77010000000000005e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.44457046912975642e+01  -8.38991630993779047e+00  5.74822694943490653e+00   +7.22006587891621199e-01  +4.36973906397005118e-01  +1.13960962068299789e+01  +1.32534616534113297e+02  +2.78653607881048799e+02  +2.72972569108117227e+02  +9.01290488280939002e+01  
+3.32130000000000010e+01  +1.78819999999999993e+02  +1.74720000000000013e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.42950166989403158e+01  -8.54632283345256560e+00  5.67562441255523709e+00   +7.25781925595877286e-01  +4.26335882139049716e-01  +1.12629064800849292e+01  +1.32535977098084032e+02  +2.78583154291149299e+02  +2.71526819748388505e+02  +9.01290488280939002e+01  
+3.32130000000000010e+01  +1.78819999999999993e+02  +1.80930000000000000e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.47036509489571259e+01  -8.12218112558061733e+00  5.87250727457390376e+00   +7.15736414057855597e-01  +4.55002325973195065e-01  +1.16209898356650978e+01  +1.32532511913680196e+02  +2.78766031252865957e+02  +2.75505325370369064e+02  +9.01290488280939002e+01  
+3.32130000000000010e+01  +1.78819999999999993e+02  +1.75719999999999992e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.43608193156902004e+01  -8.47802304152471820e+00  5.70732857713151009e+00   +7.24122690379604750e-01  +4.30991489573188558e-01  +1.13212452039292231e+01  +1.32535370001973547e+02  +2.78614384879186787e+02  +2.72154960349479154e+02  +9.01290488280939002e+01  
+3.32130000000000010e+01  +1.78819999999999993e+02  +1.73460000000000001e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.42121054018354513e+01  -8.63238057128165792e+00  5.63567716518912754e+00   +7.27896678049325230e-01  +4.20446442326255554e-01  +1.11889865406320670e+01  +1.32536772461038964e+02  +2.78542725691916019e+02  +2.70742597562516607e+02  +9.01290488280939002e+01  
+3.32130000000000010e+01  +1.78819999999999993e+02  +1.79170000000000016e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.45878383434773227e+01  -8.24238875937363247e+00  5.81670794491965992e+00   +7.18522565688985759e-01  +4.46934946353106655e-01  +1.15204699731056461e+01  +1.32533424369485715e+02  +2.78716756878981812e+02  +2.74359419276520555e+02  +9.01290488280939002e+01  
+3.32130000000000010e+01  +1.78819999999999993e+02  +1.72800000000000011e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.41686756747805305e+01  -8.67745843395403682e+00  5.61475241656878943e+00   +7.29015398241430468e-01  +4.17350753195608659e-01  +1.11500742145199609e+01  +1.32537203323566928e+02  +2.78521048976735244e+02  +2.70335106225072423e+02  +9.01290488280939002e+01  
+3.32130000000000010e+01  +1.78819999999999993e+02  +1.69920000000000009e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.39791641385408454e+01  -8.87416183470624631e+00  5.52344442258911528e+00   +7.33989204370900761e-01  +4.03751041569424429e-01  +1.09786045530343390e+01  +1.32539208302143379e+02  +2.78422151294936839e+02  +2.68584443350004790e+02  +9.01290488280939002e+01  
+3.32130000000000010e+01  +1.78819999999999993e+02  +1.69450000000000003e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.39482369086683917e+01  -8.90626273691233727e+00  5.50854346523826788e+00   +7.34815631144811188e-01  +4.01516897569701159e-01  +1.09503465138985341e+01  +1.32539556226970689e+02  +2.78405306630223379e+02  +2.68303123409303907e+02  +9.01290488280939002e+01  
+3.25649999999999977e+01  +1.76069999999999993e+02  +1.79800000000000004e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.49818167664453341e+01  -8.74103831804090703e+00  6.22226569192443968e+00   +7.40562125821914830e-01  +4.59479918293538514e-01  +1.19456935412375849e+01  +1.32533210041067264e+02  +2.83637745137272702e+02  +2.79340368263530934e+02  +8.77408673188377861e+01  
+3.25649999999999977e+01  +1.76069999999999993e+02  +1.77010000000000005e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.47927572847308326e+01  -8.92318938260885730e+00  6.12782787084301894e+00   +7.44799321631360645e-01  +4.46060955736920117e-01  +1.17801677556803455e+01  +1.32535130991040091e+02  +2.83583222864129880e+02  +2.77361296899605179e+02  +8.77408673188377861e+01  
+3.25649999999999977e+01  +1.76069999999999993e+02  +1.74720000000000013e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.46375794305637328e+01  -9.07269688721839174e+00  6.05031439045719566e+00   +7.48364003403294342e-01  +4.34963556207343616e-01  +1.16426465373366970e+01  +1.32536809329519400e+02  +2.83535786669456968e+02  +2.75758566378985961e+02  +8.77408673188377861e+01  
+3.25649999999999977e+01  +1.76069999999999993e+02  +1.80930000000000000e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.50583892447024610e+01  -8.66726387253488895e+00  6.26051470189648640e+00   +7.38877525797000612e-01  +4.64885344268775202e-01  +1.20121546469561373e+01  +1.32532466841614649e+02  +2.83658894288494594e+02  +2.80149755768535840e+02  +8.77408673188377861e+01  
+3.25649999999999977e+01  +1.76069999999999993e+02  +1.75719999999999992e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.47053426856585361e+01  -9.00740976730156717e+00  6.08416307184838523e+00   +7.46797436716333696e-01  +4.39819260173251736e-01  +1.17028942279768344e+01  +1.32536064355373497e+02  +2.83556817113076306e+02  +2.76455963019480123e+02  +8.77408673188377861e+01  
+3.25649999999999977e+01  +1.76069999999999993e+02  +1.73460000000000001e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.45521977291442823e+01  -9.15495865831359623e+00  6.00766505190429356e+00   +7.50360442715141907e-01  +4.28823099203090030e-01  +1.15662819596277302e+01  +1.32537776355795899e+02  +2.83508552834166665e+02  +2.74885498126155539e+02  +8.77408673188377861e+01  
+3.25649999999999977e+01  +1.76069999999999993e+02  +1.79170000000000016e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.49391259157356089e+01  -8.78216920358850928e+00  6.20094102264799130e+00   +7.41509095535420770e-01  +4.56459075526966795e-01  +1.19084991250203327e+01  +1.32533632791407939e+02  +2.83625727693329793e+02  +2.78891040261466287e+02  +8.77408673188377861e+01  
+3.25649999999999977e+01  +1.76069999999999993e+02  +1.72800000000000011e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.45074739807817110e+01  -9.19804815745870386e+00  5.98532492218610912e+00   +7.51416479170681550e-01  +4.25596413383303451e-01  +1.15260713192260607e+01  +1.32538296179959275e+02  +2.83493945466780190e+02  +2.74430753306761346e+02  +8.77408673188377861e+01  
+3.25649999999999977e+01  +1.76069999999999993e+02  +1.69920000000000009e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.43123158061086713e+01  -9.38607506281916670e+00  5.88784071977948020e+00   +7.56110755609667118e-01  +4.11428971876002081e-01  +1.13487891851599869e+01  +1.32540681101950639e+02  +2.83427241424320130e+02  +2.72467988754877126e+02  +8.77408673188377861e+01  
+3.25649999999999977e+01  +1.76069999999999993e+02  +1.69450000000000003e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.42804670762141228e+01  -9.41676000918007539e+00  5.87193183952562059e+00   +7.56890598004607007e-01  +4.09102773844996048e-01  +1.13195593220285033e+01  +1.32541089681532611e+02  +2.83415868801668012e+02  +2.72151121778315144e+02  +8.77408673188377861e+01  
+3.21929999999999978e+01  +1.78370000000000005e+02  +1.79800000000000004e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.45616814084214781e+01  -8.28867871744963836e+00  6.15920615383598236e+00   +7.21860760551446767e-01  +4.46608204405091302e-01  +1.20541353940113414e+01  +1.32534186630002068e+02  +2.79316767168336810e+02  +2.74721782755093102e+02  +8.94197109069308738e+01  
+3.21929999999999978e+01  +1.78370000000000005e+02  +1.77010000000000005e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.43791412684694180e+01  -8.47784915513020820e+00  6.06574684282835008e+00   +7.26297005267803164e-01  +4.33721328842665954e-01  +1.18834255318911346e+01  +1.32535779029149808e+02  +2.79231020491957736e+02  +2.72920830448717311e+02  +8.94197109069308738e+01  
+3.21929999999999978e+01  +1.78370000000000005e+02  +1.74720000000000013e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.42293144152471172e+01  -8.63311808068164765e+00  5.98903651228803380e+00   +7.30030649344569293e-01  +4.23057413860122189e-01  +1.17416685377828731e+01  +1.32537194885023098e+02  +2.79156586649050666e+02  +2.71470514788564913e+02  +8.94197109069308738e+01  
+3.21929999999999978e+01  +1.78370000000000005e+02  +1.80930000000000000e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.46356134364307380e+01  -8.21206130003779222e+00  6.19705884969212306e+00   +7.20097556897177027e-01  +4.51796864857670233e-01  +1.21227045252510184e+01  +1.32533578977414351e+02  +2.79350078436072124e+02  +2.75461333869796647e+02  +8.94197109069308738e+01  
+3.21929999999999978e+01  +1.78370000000000005e+02  +1.75719999999999992e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.42947409887066357e+01  -8.56531505642337621e+00  6.02253447322266844e+00   +7.28389658647088822e-01  +4.27724177777694559e-01  +1.18037641036785139e+01  +1.32536563681375128e+02  +2.79189565898186345e+02  +2.72100652334607730e+02  +8.94197109069308738e+01  
+3.21929999999999978e+01  +1.78370000000000005e+02  +1.73460000000000001e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.41468769326881159e+01  -8.71854989124706847e+00  5.94682908151039147e+00   +7.32122328510430131e-01  +4.17154246562817688e-01  +1.16629795412307065e+01  +1.32538020541104373e+02  +2.79113930124263902e+02  +2.70683771225920680e+02  +8.94197109069308738e+01  
+3.21929999999999978e+01  +1.78370000000000005e+02  +1.79170000000000016e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.45204626671419845e+01  -8.33139462273234699e+00  6.13810243844716208e+00   +7.22852048606802744e-01  +4.43707895558479948e-01  +1.20157678905060639e+01  +1.32534534408681509e+02  +2.79297850891342421e+02  +2.74311962074964470e+02  +8.94197109069308738e+01  
+3.21929999999999978e+01  +1.78370000000000005e+02  +1.72800000000000011e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.41036953942048342e+01  -8.76329988725752429e+00  5.92472042729353099e+00   +7.33228922557867868e-01  +4.14051514740468363e-01  +1.16215528492787232e+01  +1.32538467237531336e+02  +2.79091074744931234e+02  +2.70274957369112826e+02  +8.94197109069308738e+01  
+3.21929999999999978e+01  +1.78370000000000005e+02  +1.69920000000000009e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.39152668626414169e+01  -8.95857259712134280e+00  5.82824629980177900e+00   +7.38149464529775257e-01  +4.00422274398888389e-01  +1.14389737700031606e+01  +1.32540541065539770e+02  +2.78986930320773467e+02  +2.68518516376293633e+02  +8.94197109069308738e+01  
+3.21929999999999978e+01  +1.78370000000000005e+02  +1.69450000000000003e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.38845163731154457e+01  -8.99044001852272956e+00  5.81250225816250232e+00   +7.38967140987471849e-01  +3.98183499413949094e-01  +1.14088805721366082e+01  +1.32540900192739258e+02  +2.78969212064897306e+02  +2.68236253434071671e+02  +8.94197109069308738e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.79800000000000004e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.52309234219909797e+01  -9.16198675668092122e+00  6.50907601879395425e+00   +7.57228826861611637e-01  +4.68166030050772342e-01  +1.22252183902439757e+01  +1.32530845711919994e+02  +2.87217430408291307e+02  +2.82763198082578128e+02  +8.59404038961461225e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.77010000000000005e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.50379984921731804e+01  -9.33760586271825055e+00  6.41018769264041843e+00   +7.61281390057586993e-01  +4.54294762007975528e-01  +1.20562394083109403e+01  +1.32533072508182414e+02  +2.87183497185197950e+02  +2.80652112294083565e+02  +8.59404038961461225e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.74720000000000013e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.48796479225377851e+01  -9.48175201068437090e+00  6.32902128873662395e+00   +7.64690073167091589e-01  +4.42829417244202328e-01  +1.19157701585205871e+01  +1.32534998970471605e+02  +2.87153956698822697e+02  +2.78936133309730792e+02  +8.59404038961461225e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.80930000000000000e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.53090614760032011e+01  -9.09085787143999724e+00  6.54912756307836119e+00   +7.55617403004580579e-01  +4.73755924008308238e-01  +1.22930361661549856e+01  +1.32529977669243351e+02  +2.87230593386625060e+02  +2.83624234557508828e+02  +8.59404038961461225e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.75719999999999992e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.49487966429025860e+01  -9.41880609454196005e+00  6.36446513323609864e+00   +7.63192141000002322e-01  +4.47845433496591339e-01  +1.19773180778410122e+01  +1.32534145996028087e+02  +2.87167056507925679e+02  +2.79683535158155792e+02  +8.59404038961461225e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.73460000000000001e+01  -9.94192629443240911e+07  1.10089354397315279e+08   -8.71421167197525210e+03  -3.47925205348781361e+01  -9.56106386502381156e+00  6.28436204466728565e+00   +7.66598861670296783e-01  +4.36487759792058672e-01  +1.18377383074210130e+01  +1.32536101245890137e+02  +2.87136982556082046e+02  +2.77998820796874554e+02  +8.59404038961461225e+01  
