#1:h                      2:Az                      3:vimp                    4:xobs                    5:yobs                    6:zobs                    7:vxobs                   8:vyobs                   9:vzobs                   10:q(AU)                  11:e                      12:i                      13:Omega                  14:omega                  15:M                      16:qapex                  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.79170000000000016e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.52006207710896675e+01  -9.20917706814172554e+00  6.47352270981987754e+00   +7.58330128880983945e-01  +4.65473631698937629e-01  +1.21659055275187136e+01  +1.32531211122407370e+02  +2.87270304606067214e+02  +2.82384043109386823e+02  +8.59903053611248254e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.72800000000000011e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.47596599002562883e+01  -9.60987568744906184e+00  6.24821597028672748e+00   +7.67794706305430008e-01  +4.33556709755949843e-01  +1.17766830228290296e+01  +1.32536575219935713e+02  +2.87188713497414710e+02  +2.77600214579885971e+02  +8.59903053611248254e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.69920000000000009e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.45602929759234527e+01  -9.79103927043259681e+00  6.14635044283688714e+00   +7.72277199381621093e-01  +4.18919982790901979e-01  +1.15960679387714514e+01  +1.32539268608581665e+02  +2.87147256875611390e+02  +2.75479177287924642e+02  +8.59903053611248254e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.69450000000000003e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.45277574014663600e+01  -9.82060416071115938e+00  6.12972655467667149e+00   +7.73021726200562864e-01  +4.16517623817431237e-01  +1.15662778791884922e+01  +1.32539726937184497e+02  +2.87140174584572890e+02  +2.75135736488262410e+02  +8.59903053611248254e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.79800000000000004e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.50529099795677652e+01  -8.87621573642102035e+00  6.33694849011182537e+00   +7.46024515340059757e-01  +4.61651905674375695e-01  +1.20760929080872526e+01  +1.32532760471499387e+02  +2.84777255991356583e+02  +2.80356091606371876e+02  +8.71920926852128844e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.77010000000000005e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.48627420660271881e+01  -9.05626965774923320e+00  6.24073128752331119e+00   +7.50199568677471507e-01  +4.48093133711206459e-01  +1.19086955069366969e+01  +1.32534780311512719e+02  +2.84727995281388473e+02  +2.78335532163221387e+02  +8.71920926852128844e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.74720000000000013e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.47066544237304484e+01  -9.20405585124084702e+00  6.16175731120513603e+00   +7.53711819519417570e-01  +4.36882105938537713e-01  +1.17695911446530133e+01  +1.32536538679518884e+02  +2.84685137167086452e+02  +2.76697299752387323e+02  +8.71920926852128844e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.80930000000000000e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.51299313925788255e+01  -8.80329067151031452e+00  6.37591818148280254e+00   +7.44364570979819340e-01  +4.67114390969352422e-01  +1.21432948745405831e+01  +1.32531976831256628e+02  +2.84796366202014724e+02  +2.81181742914291874e+02  +8.71920926852128844e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.75719999999999992e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.47748149662181092e+01  -9.13952039556765428e+00  6.19624376374582120e+00   +7.52168312475830936e-01  +4.41787305410747844e-01  +1.18305355112661648e+01  +1.32535758893266404e+02  +2.84704138320506843e+02  +2.77410362622617981e+02  +8.71920926852128844e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.73460000000000001e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.46207721401959958e+01  -9.28537052538907126e+00  6.11830438100387308e+00   +7.55678829101288030e-01  +4.30679555978347339e-01  +1.16923366616420239e+01  +1.32537549252346139e+02  +2.84660529552155367e+02  +2.75804126274447583e+02  +8.71920926852128844e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.79170000000000016e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.50099688378005354e+01  -8.91687307349513425e+00  6.31522202501119434e+00   +7.46957612959100459e-01  +4.58599360178346849e-01  +1.20384812037509423e+01  +1.32533205674979598e+02  +2.84766397797590912e+02  +2.79897562067600006e+02  +8.71920926852128844e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.72800000000000011e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.45757861821541397e+01  -9.32796392613337844e+00  6.09554332232701945e+00   +7.56719278465869172e-01  +4.27420465359242663e-01  +1.16516543869234805e+01  +1.32538091738625837e+02  +2.84647329746173511e+02  +2.75338685218760133e+02  +8.71920926852128844e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.69920000000000009e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.43794838197896695e+01  -9.51382603847217645e+00  5.99622233900984103e+00   +7.61344089563968263e-01  +4.13112578410143649e-01  +1.14722684334793712e+01  +1.32540574261710788e+02  +2.84587039859398772e+02  +2.73327887740272899e+02  +8.71920926852128844e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.69450000000000003e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.43474483648204796e+01  -9.54415770263857688e+00  5.98001370631572016e+00   +7.62112362467902815e-01  +4.10763607191084013e-01  +1.14426879523760796e+01  +1.32540998557072214e+02  +2.84576758138926778e+02  +2.73002967837679478e+02  +8.71920926852128844e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.79800000000000004e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.53508892320060326e+01  -9.10466526339813598e+00  6.16166748777905937e+00   +7.54246133113804174e-01  +4.72862734402381579e-01  +1.16897039868530754e+01  +1.32529869555274729e+02  +2.86931469164979148e+02  +2.83314857612360697e+02  +8.66170434949589634e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.77010000000000005e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.51560975024793407e+01  -9.28117427827325336e+00  6.06817016281294919e+00   +7.58331971054878706e-01  +4.58983281681541122e-01  +1.15318097149357648e+01  +1.32532045515952433e+02  +2.86902889332666234e+02  +2.81196360712965657e+02  +8.66170434949589634e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.74720000000000013e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.49962146850542126e+01  -9.42605085320659342e+00  5.99142863085151767e+00   +7.61767830637058108e-01  +4.47510039371558921e-01  +1.14005865274950100e+01  +1.32533929791315842e+02  +2.86877839320184933e+02  +2.79473862690723308e+02  +8.66170434949589634e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.80930000000000000e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.54297833733555478e+01  -9.03317594912972055e+00  6.19953557996963500e+00   +7.52621179591307254e-01  +4.78455498581058736e-01  +1.17530854216473717e+01  +1.32529021955526645e+02  +2.86942497224676856e+02  +2.84178733593866070e+02  +8.66170434949589634e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.75719999999999992e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.50660325092573260e+01  -9.36278597332303875e+00  6.02494021686087411e+00   +7.60258045646648339e-01  +4.52529636224620613e-01  +1.14580798316602372e+01  +1.32533095296406145e+02  +2.86888966812606441e+02  +2.80224160486883306e+02  +8.66170434949589634e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.73460000000000001e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.49082442265582955e+01  -9.50576460185987315e+00  5.94920403247972462e+00   +7.63691522295421810e-01  +4.41163576559183590e-01  +1.13277024117265768e+01  +1.32535008643177349e+02  +2.86863377006896371e+02  +2.78532790782905522e+02  +8.66170434949589634e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.79170000000000016e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.53069040027580670e+01  -9.14452213772477585e+00  6.14055518859316507e+00   +7.55159441580656621e-01  +4.69737656487082822e-01  +1.16542292198946633e+01  +1.32530350245581587e+02  +2.86925188609911345e+02  +2.82834658906881714e+02  +8.66170434949589634e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.72800000000000011e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.48621644625842393e+01  -9.54751942258301689e+00  5.92708638571354651e+00   +7.64708902840866123e-01  +4.37829201341295049e-01  +1.12893195875715975e+01  +1.32535586583877432e+02  +2.86855595146559949e+02  +2.78041816495066428e+02  +8.66170434949589634e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.69920000000000009e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.46610891288792757e+01  -9.72972227664765299e+00  5.83057301800659733e+00   +7.69229863783448597e-01  +4.23193546321887382e-01  +1.11200555751723282e+01  +1.32538221034663223e+02  +2.86819836722936657e+02  +2.75915938642738297e+02  +8.66170434949589634e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.69450000000000003e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.46282747515038096e+01  -9.75945677019292468e+00  5.81482257258219626e+00   +7.69980677415485149e-01  +4.20791194244561573e-01  +1.10921413317273210e+01  +1.32538669655230279e+02  +2.86813703376746787e+02  +2.75571659344862667e+02  +8.66170434949589634e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.79800000000000004e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.44352543840209790e+01  -8.24256791597960259e+00  6.30874425327025001e+00   +7.20051280035364227e-01  +4.42365282364394263e-01  +1.23318160189488619e+01  +1.32534531145988268e+02  +2.78674220507348991e+02  +2.73711964286094712e+02  +8.94695097539596844e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.77010000000000005e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.42546707814457889e+01  -8.43245430348707714e+00  6.21296470263272482e+00   +7.24501452814676927e-01  +4.29569423736317124e-01  +1.21548145399255993e+01  +1.32536090025389541e+02  +2.78578475642673766e+02  +2.71947196822063859e+02  +8.94695097539596844e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.74720000000000013e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.41064498316618554e+01  -8.58831087244482383e+00  6.13434994601626116e+00   +7.28247497975264002e-01  +4.18980224679502800e-01  +1.20078276518835860e+01  +1.32537480131642582e+02  +2.78495451123835835e+02  +2.70527897452280172e+02  +8.94695097539596844e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.80930000000000000e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.45083939793292132e+01  -8.16566052605722170e+00  6.34753668775785052e+00   +7.18282786770184978e-01  +4.47517076672529879e-01  +1.24029100521866660e+01  +1.32533937670831790e+02  +2.78711446022522409e+02  +2.74437344403927909e+02  +8.94695097539596844e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.75719999999999992e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.41711751372443615e+01  -8.52025123534537343e+00  6.16867953405838421e+00   +7.26600980178724987e-01  +4.23614359565642140e-01  +1.20722145573599402e+01  +1.32536859964007789e+02  +2.78532226537085023e+02  +2.71144341348681280e+02  +8.94695097539596844e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.73460000000000001e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.40248959466278933e+01  -8.67406601519013520e+00  6.09109466508318587e+00   +7.30346392718191906e-01  +4.13118179542240838e-01  +1.19262338066431006e+01  +1.32538292376353127e+02  +2.78447907494114986e+02  +2.69758745160216108e+02  +8.94695097539596844e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.79170000000000016e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.43944774415040087e+01  -8.28544548735225916e+00  6.28711661280371104e+00   +7.21045603703357019e-01  +4.39485526021557937e-01  +1.22920351337559222e+01  +1.32534871165162514e+02  +2.78653089022725112e+02  +2.73310164186440602e+02  +8.94695097539596844e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.72800000000000011e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.39821772449434434e+01  -8.71898537567577314e+00  6.06843713697538423e+00   +7.31456881427509531e-01  +4.10036992989008031e-01  +1.18832773950543711e+01  +1.32538732278142049e+02  +2.78422444156649703e+02  +2.69359298736318976e+02  +8.94695097539596844e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.69920000000000009e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.37957683648658218e+01  -8.91499713052219711e+00  5.96956792341406572e+00   +7.36395383889203337e-01  +3.96501828079766805e-01  +1.16939536954270338e+01  +1.32540778471044774e+02  +2.78306506732218566e+02  +2.67645006592758818e+02  +8.94695097539596844e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.69450000000000003e+01  -9.94192625144035220e+07  1.10089361104632452e+08   -8.71046192391923250e+03  -3.37653474712420447e+01  -8.94698515995894361e+00  5.95343301703426508e+00   +7.37216145967176328e-01  +3.94278417545921966e-01  +1.16627485201664456e+01  +1.32541133421595561e+02  +2.78286796515232140e+02  +2.67369824581900673e+02  +8.94695097539596844e+01  
