#1:h                      2:Az                      3:vimp                    4:xobs                    5:yobs                    6:zobs                    7:vxobs                   8:vyobs                   9:vzobs                   10:q(AU)                  11:e                      12:i                      13:Omega                  14:omega                  15:M                      16:qapex                  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.79170000000000016e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.52075454416855322e+01  -9.21367898091761361e+00  6.46755705366517741e+00   +7.58451569994478603e-01  +4.65698126318592531e-01  +1.21558650618340085e+01  +1.32531144024327460e+02  +2.87305332343861096e+02  +2.82437869545547585e+02  +8.60176650046279150e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.72800000000000011e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.47663316927682402e+01  -9.61421867055568313e+00  6.24246288494686308e+00   +7.67910522733608158e-01  +4.33764472598794137e-01  +1.17673073139215916e+01  +1.32536514420973077e+02  +2.87223957976567590e+02  +2.77649042477196929e+02  +8.60176650046279150e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.69920000000000009e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.45668504373707819e+01  -9.79531039836692763e+00  6.14069346486699619e+00   +7.72390258950637398e-01  +4.19120191327185754e-01  +1.15869988447039489e+01  +1.32539210540820307e+02  +2.87182590554784667e+02  +2.75525590829820203e+02  +8.60176650046279150e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.69450000000000003e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.45342962047191122e+01  -9.82486356228056756e+00  6.12408526089563132e+00   +7.73134322242602368e-01  +4.16716599853232950e-01  +1.15572592157636826e+01  +1.32539669306810566e+02  +2.87175522223397252e+02  +2.75181746782912342e+02  +8.60176650046279150e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.79800000000000004e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.50599795686448488e+01  -8.88068335464518199e+00  6.33090980766553546e+00   +7.46153532816814846e-01  +4.61868522673444748e-01  +1.20658059903107464e+01  +1.32532706721581974e+02  +2.84814013768104246e+02  +2.80410345724167371e+02  +8.72194020948684567e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.77010000000000005e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.48696990362353318e+01  -9.06066844233702184e+00  6.23478651603175216e+00   +7.50326162151269793e-01  +4.48302604575516295e-01  +1.18987034794971187e+01  +1.32534729329676679e+02  +2.84764863859582761e+02  +2.78387582952049513e+02  +8.72194020948684567e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.74720000000000013e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.47135189576626573e+01  -9.20839813796939310e+00  6.15588962074810464e+00   +7.53836334058696877e-01  +4.37085721742463740e-01  +1.17598435451770129e+01  +1.32536489904060318e+02  +2.84722093776063844e+02  +2.76747476362561088e+02  +8.72194020948684567e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.80930000000000000e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.51370465943160823e+01  -8.80778616859078411e+00  6.36984146341685520e+00   +7.44494537705286841e-01  +4.67333906579897040e-01  +1.21328893789050607e+01  +1.32531921937758227e+02  +2.84833078085682132e+02  +2.81236864519317237e+02  +8.72194020948684567e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.75719999999999992e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.47817198653363135e+01  -9.14388735385045592e+00  6.19034241344838421e+00   +7.52293745055773289e-01  +4.41993476924833206e-01  +1.18206809000096822e+01  +1.32535709162096197e+02  +2.84741056830350715e+02  +2.77461364966409747e+02  +8.72194020948684567e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.73460000000000001e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.46275858139938464e+01  -9.28968172595925878e+00  6.11247910194575184e+00   +7.55802163778311442e-01  +4.30879953825081763e-01  +1.16827245239491049e+01  +1.32537501662684718e+02  +2.84697533372228406e+02  +2.75853246246355752e+02  +8.72194020948684567e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.79170000000000016e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.50170129968104433e+01  -8.92132514864011483e+00  6.30920454826435773e+00   +7.47086093194653911e-01  +4.58814362240286433e-01  +1.20282606063822222e+01  +1.32533152557218671e+02  +2.84803180913780466e+02  +2.79951326317451333e+02  +8.72194020948684567e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.72800000000000011e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.45825732149292264e+01  -9.33225884347775470e+00  6.08974025876356428e+00   +7.56841984550662539e-01  +4.27619178553678758e-01  +1.16421134926864145e+01  +1.32538044761646688e+02  +2.84684357919910724e+02  +2.75387244466843470e+02  +8.72194020948684567e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.69920000000000009e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.43861546008290873e+01  -9.51804990174030152e+00  5.99051621578675153e+00   +7.61463964757167489e-01  +4.13303947151077877e-01  +1.14630408402454655e+01  +1.32540529883975523e+02  +2.84624171117835999e+02  +2.73373941502050741e+02  +8.72194020948684567e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.69450000000000003e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.43541001742224665e+01  -9.54836997027620171e+00  5.97432340321762290e+00   +7.62231761633490934e-01  +4.10953778284411486e-01  +1.14335118773168727e+01  +1.32540954591326567e+02  +2.84613905693628112e+02  +2.73048603589602521e+02  +8.72194020948684567e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.79800000000000004e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.53578051209769981e+01  -9.10934127389617920e+00  6.15563930991885311e+00   +7.54374889062634946e-01  +4.73087881731426796e-01  +1.16795499538298291e+01  +1.32529801211384950e+02  +2.86967442178730778e+02  +2.83370002321798552e+02  +8.66445970634966756e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.77010000000000005e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.51629031575830169e+01  -9.28577822146170817e+00  6.06223573290527629e+00   +7.58458268641074795e-01  +4.59201071979542130e-01  +1.15219426536254126e+01  +1.32531980033656708e+02  +2.86938954396990368e+02  +2.81249390775950758e+02  +8.66445970634966756e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.74720000000000013e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.50029298614639544e+01  -9.43059564437391984e+00  5.98557114818803804e+00   +7.61892023118246775e-01  +4.47721800234756939e-01  +1.13909574108192935e+01  +1.32533866614321823e+02  +2.86913976722948632e+02  +2.79525089408296935e+02  +8.66445970634966756e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.80930000000000000e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.54367439090182827e+01  -9.03788114817967347e+00  6.19346943250858395e+00   +7.52750899423220488e-01  +4.78683629500215369e-01  +1.17428160245803870e+01  +1.32528952438220330e+02  +2.86978431826908377e+02  +2.84234709091316574e+02  +8.66445970634966756e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.75719999999999992e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.50727871960137634e+01  -9.36735659506727991e+00  6.01904913278071874e+00   +7.60383167370193847e-01  +4.52744029092148614e-01  +1.14483465326002669e+01  +1.32533031117991442e+02  +2.86925073004579815e+02  +2.80276182217244184e+02  +8.66445970634966756e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.73460000000000001e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.49149096199311870e+01  -9.51027684650028959e+00  5.94338888760126149e+00   +7.63814521320803408e-01  +4.41372022987994050e-01  +1.13182051954425269e+01  +1.32534946715527781e+02  +2.86899552862253813e+02  +2.78582999117302109e+02  +8.66445970634966756e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.79170000000000016e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.53137950002106109e+01  -9.14918187495936230e+00  6.13454817962546883e+00   +7.55287652288920475e-01  +4.69961141394964643e-01  +1.16441397172640837e+01  +1.32530282552475256e+02  +2.86961182760825238e+02  +2.82889334008470769e+02  +8.66445970634966756e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.72800000000000011e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.48688037791283136e+01  -9.55201461904267290e+00  5.92129341777009266e+00   +7.64831266393213860e-01  +4.38035912409579065e-01  +1.12798917508225571e+01  +1.32535525304748063e+02  +2.86891790730438345e+02  +2.78091483945278810e+02  +8.66445970634966756e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.69920000000000009e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.46676146556248526e+01  -9.73414308104580073e+00  5.82487682214317282e+00   +7.69349368380919940e-01  +4.23392690244340120e-01  +1.11109329179043819e+01  +1.32538162533646471e+02  +2.86856114896054407e+02  +2.75963185640258473e+02  +8.66445970634966756e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.69450000000000003e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.46347817083864413e+01  -9.76386543421992492e+00  5.80914216938461259e+00   +7.70099701719884067e-01  +4.20989103941064147e-01  +1.10830688689807744e+01  +1.32538611598931823e+02  +2.86849994451393911e+02  +2.75618501978219342e+02  +8.66445970634966756e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.79800000000000004e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.44426465363954435e+01  -8.24672444263755011e+00  6.30263439049652163e+00   +7.20189972185012350e-01  +4.42557207337451297e-01  +1.23211476005799430e+01  +1.32534520612179932e+02  +2.78714204287440452e+02  +2.73764845007138319e+02  +8.94964575622759497e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.77010000000000005e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.42619453096587705e+01  -8.43654682379157705e+00  6.20694985533604804e+00   +7.24637689569710086e-01  +4.29754731293461700e-01  +1.21444592610539885e+01  +1.32536081872273456e+02  +2.78618601026422652e+02  +2.71997666884150931e+02  +8.94964575622759497e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.74720000000000013e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.41136278153121850e+01  -8.59235085706853496e+00  6.12841308633336368e+00   +7.28381625132538901e-01  +4.19160117773676733e-01  +1.19977316901751223e+01  +1.32537473799835055e+02  +2.78535690397395513e+02  +2.70576326887773064e+02  +8.94964575622759497e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.80930000000000000e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.45158337715970376e+01  -8.16984297643538326e+00  6.34138834201312651e+00   +7.18422439098608923e-01  +4.47711688519644602e-01  +1.23921156292480372e+01  +1.32533926126011494e+02  +2.78751371641331104e+02  +2.74491178071764693e+02  +8.94964575622759497e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.75719999999999992e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.41783952800923529e+01  -8.52431416131440756e+00  6.16270861864894837e+00   +7.26736039322376848e-01  +4.23796615208656802e-01  +1.20620050917619821e+01  +1.32536852852334874e+02  +2.78572416352123128e+02  +2.71193668801560364e+02  +8.94964575622759497e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.73460000000000001e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.40320208096891648e+01  -8.67807709371874481e+00  6.08520071561573417e+00   +7.30479321164141382e-01  +4.13295099790339959e-01  +1.19162814661992620e+01  +1.32538286991526434e+02  +2.78488208442801692e+02  +2.69806027738151329e+02  +8.94964575622759497e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.79170000000000016e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.44018430335839440e+01  -8.28958756096265148e+00  6.28102820513770332e+00   +7.21183752078567553e-01  +4.39675954700849636e-01  +1.22814371672922640e+01  +1.32534861183619228e+02  +2.78693105033248855e+02  +2.73362507772957485e+02  +8.94964575622759497e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.72800000000000011e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.39892742829342538e+01  -8.72298131291647039e+00  6.06256566428744925e+00   +7.31589170869016647e-01  +4.10212357760780966e-01  +1.18734005627771531e+01  +1.32538727372917208e+02  +2.78462777112094443e+02  +2.69405973709901559e+02  +8.94964575622759497e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.69920000000000009e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.38027439843673605e+01  -8.91892699668836997e+00  5.96379453121856962e+00   +7.36524792111672211e-01  +3.96670418723893359e-01  +1.16844087045965637e+01  +1.32540775518456371e+02  +2.78346976751805300e+02  +2.67688974399076358e+02  +8.94964575622759497e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.69450000000000003e+01  -9.94192620364026725e+07  1.10089364642892361e+08   -8.70880223614901479e+03  -3.37723032759206845e+01  -8.95090424369281124e+00  5.94767563103024699e+00   +7.37345069190342151e-01  +3.94445904681389681e-01  +1.16532580628532667e+01  +1.32541130764936099e+02  +2.78327288474926092e+02  +2.67413341899124873e+02  +8.94964575622759497e+01  
