#1:h                      2:Az                      3:vimp                    4:xobs                    5:yobs                    6:zobs                    7:vxobs                   8:vyobs                   9:vzobs                   10:q(AU)                  11:e                      12:i                      13:Omega                  14:omega                  15:M                      16:qapex                  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.79170000000000016e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.51961663153855113e+01  -9.20182074008251050e+00  6.46977209052173130e+00   +7.58098256461689157e-01  +4.65336684119121380e-01  +1.21634105286639080e+01  +1.32531258442507465e+02  +2.87219766189115489e+02  +2.82334707361357232e+02  +8.59624752154930718e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.72800000000000011e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.47553712104993693e+01  -9.60277525482015548e+00  6.24459626451034033e+00   +7.67572695571174912e-01  +4.33437626683553512e-01  +1.17742657986229649e+01  +1.32536611702707461e+02  +2.87138338193240088e+02  +2.77556197680103310e+02  +8.59624752154930718e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.69920000000000009e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.45560792321521006e+01  -9.78405453306888617e+00  6.14278992559153281e+00   +7.72059925042101858e-01  +4.18808822884657928e-01  +1.15936904319447756e+01  +1.32539300321888049e+02  +2.87096973784496583e+02  +2.75437719604451161e+02  +8.59624752154930718e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.69450000000000003e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.45235558884634770e+01  -9.81363830417198102e+00  6.12617569667075657e+00   +7.72805242671615544e-01  +4.16407747683989249e-01  +1.15639071370616655e+01  +1.32539757881107164e+02  +2.87089907798756485e+02  +2.75094705636160882e+02  +8.59624752154930718e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.79800000000000004e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.50482284292774864e+01  -8.86894659612732106e+00  6.33323114434769607e+00   +7.45784764588735882e-01  +4.61523759398424216e-01  +1.20736351347868016e+01  +1.32532789995902220e+02  +2.84725367727278808e+02  +2.80305828719193016e+02  +8.71643472762030314e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.77010000000000005e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.48581363891455354e+01  -9.04911085161447915e+00  6.23707056342581190e+00   +7.49964087753142272e-01  +4.47972619171546405e-01  +1.19062689439612175e+01  +1.32534805155892514e+02  +2.84676176580214133e+02  +2.78287596089531633e+02  +8.71643472762030314e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.74720000000000013e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.47021110228723657e+01  -9.19698760611827204e+00  6.15814306152218727e+00   +7.53479957595555083e-01  +4.36767785343293635e-01  +1.17671920981412068e+01  +1.32536559760511722e+02  +2.84633382982470664e+02  +2.76651338763273770e+02  +8.71643472762030314e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.80930000000000000e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.51252191121983088e+01  -8.79597684390492773e+00  6.37217790292895980e+00   +7.44123132287452083e-01  +4.66983127035043299e-01  +1.21408251633389312e+01  +1.32532008278297582e+02  +2.84744452342966781e+02  +2.81130562415476277e+02  +8.71643472762030314e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.75719999999999992e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.47702443705899071e+01  -9.13241260415154876e+00  6.19260921955870192e+00   +7.51934857004698864e-01  +4.41670287928041583e-01  +1.18281242326772311e+01  +1.32535781608436508e+02  +2.84652355079986819e+02  +2.77363531909746200e+02  +8.71643472762030314e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.73460000000000001e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.46162630047482622e+01  -9.27835210859634252e+00  6.11471570239617623e+00   +7.55449004696304383e-01  +4.30568616165482143e-01  +1.16899535097887668e+01  +1.32537568295282938e+02  +2.84608813971182883e+02  +2.75759277147626904e+02  +8.71643472762030314e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.79170000000000016e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.50053044202154311e+01  -8.90962884736635452e+00  6.31151746478469100e+00   +7.46718813463465136e-01  +4.58472945412687793e-01  +1.20360302602287490e+01  +1.32533234134032199e+02  +2.84714524430462745e+02  +2.79847816974785815e+02  +8.71643472762030314e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.72800000000000011e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.45712949952546822e+01  -9.32097160989438045e+00  6.09196803809207221e+00   +7.56490534907315992e-01  +4.27311288696571812e-01  +1.16492797793843774e+01  +1.32538109723805746e+02  +2.84595635321063583e+02  +2.75294425636674873e+02  +8.71643472762030314e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.69920000000000009e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.43750709538281569e+01  -9.50694761555853951e+00  5.99270550294690274e+00   +7.61120176498815137e-01  +4.13011032961871694e-01  +1.14699329113602833e+01  +1.32540587715002630e+02  +2.84535445883341595e+02  +2.73286258415205339e+02  +8.71643472762030314e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.69450000000000003e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.43430482804009145e+01  -9.53729786648290023e+00  5.97650640866974125e+00   +7.61889255978480451e-01  +4.10663297429273877e-01  +1.14403590938806534e+01  +1.32541011284419682e+02  +2.84525181895374146e+02  +2.72961776704429269e+02  +8.71643472762030314e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.79800000000000004e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.53462891427912069e+01  -9.09723059084211805e+00  6.15787299695996015e+00   +7.54009705487226456e-01  +4.72720107598040062e-01  +1.16870838130395178e+01  +1.32529917065745082e+02  +2.86880387519636827e+02  +2.83263571099331216e+02  +8.65888825365712620e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.77010000000000005e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.51515720226219770e+01  -9.27385250848025144e+00  6.06443349073891991e+00   +7.58099749999686989e-01  +4.58848630817528413e-01  +1.15292257301358436e+01  +1.32532088208043092e+02  +2.86851868498287502e+02  +2.81147335374962495e+02  +8.65888825365712620e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.74720000000000013e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.49917504437017186e+01  -9.41882175270653299e+00  5.98773941574028790e+00   +7.61539173637652334e-01  +4.47381868988015963e-01  +1.13980341069190985e+01  +1.32533968578002458e+02  +2.86826875040648076e+02  +2.79426761768442418e+02  +8.65888825365712620e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.80930000000000000e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.54251530660138627e+01  -9.02569554893133486e+00  6.19571767152260211e+00   +7.52383088570816372e-01  +4.78309616203725030e-01  +1.17504512783431370e+01  +1.32529071434389152e+02  +2.86891393267036108e+02  +2.84126557287158676e+02  +8.65888825365712620e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.75719999999999992e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.50615415261996475e+01  -9.35551640588283107e+00  6.02123027818510703e+00   +7.60027819510589731e-01  +4.52398643215931429e-01  +1.14555134175763556e+01  +1.32533135782647122e+02  +2.86837977050187305e+02  +2.80176211591497861e+02  +8.65888825365712620e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.73460000000000001e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.49038136797543217e+01  -9.49858648970440100e+00  5.94554092905981868e+00   +7.63464871379231469e-01  +4.41038946338242033e-01  +1.13251680983184499e+01  +1.32535045302282072e+02  +2.86812446630789566e+02  +2.78486775098733403e+02  +8.65888825365712620e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.79170000000000016e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.53023207608175085e+01  -9.13711295934105117e+00  6.13677375361972377e+00   +7.54923951274574789e-01  +4.69596838434619579e-01  +1.16516170046688732e+01  +1.32530396662677163e+02  +2.86874119969472645e+02  +2.82783874986691046e+02  +8.65888825365712620e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.72800000000000011e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.48577515653056906e+01  -9.54036801860804395e+00  5.92343695984623952e+00   +7.64483315943408903e-01  +4.37706418248102469e-01  +1.12867949732674191e+01  +1.32535622134971447e+02  +2.86804683365118478e+02  +2.77996376763407852e+02  +8.65888825365712620e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.69920000000000009e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.46567532477116487e+01  -9.72268741746031040e+00  5.82698327600516741e+00   +7.69009030907053304e-01  +4.23078765135414425e-01  +1.11175750541699312e+01  +1.32538251806580632e+02  +2.86769013354076264e+02  +2.75873072743723810e+02  +8.65888825365712620e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.69450000000000003e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.46239514389376239e+01  -9.75244093046745064e+00  5.81124257065610283e+00   +7.69760638149055820e-01  +4.20677709814495759e-01  +1.10896682853011388e+01  +1.32538699656386825e+02  +2.86762895627236958e+02  +2.75529222861274150e+02  +8.65888825365712620e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.79800000000000004e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.44302047376789062e+01  -8.23565084873376563e+00  6.30518320338356375e+00   +7.19799551721077346e-01  +4.42269510769035812e-01  +1.23296099370398018e+01  +1.32534506441676285e+02  +2.78619906792906704e+02  +2.73662355314388776e+02  +8.94423660186905494e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.77010000000000005e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.42497027203476279e+01  -8.42564210719771722e+00  6.20945784913181598e+00   +7.24254165214102685e-01  +4.29480462977396948e-01  +1.21526328654788678e+01  +1.32536061274858355e+02  +2.78524262821888385e+02  +2.71900066637652344e+02  +8.94423660186905494e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.74720000000000013e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.41015487347961539e+01  -8.58158475303372015e+00  6.13088757628718728e+00   +7.28003975472042653e-01  +4.18896774812404060e-01  +1.20056679815994318e+01  +1.32537448218291956e+02  +2.78441330451659098e+02  +2.70482860637435238e+02  +8.94423660186905494e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.80930000000000000e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.45033112895012479e+01  -8.15870098419460277e+00  6.34395368736366549e+00   +7.18029303479902126e-01  +4.47418516550543488e-01  +1.24006948149698832e+01  +1.32533914661878043e+02  +2.78657094701717142e+02  +2.74386753831907527e+02  +8.94423660186905494e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.75719999999999992e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.41662447983557485e+01  -8.51348752777782458e+00  6.16519773910143520e+00   +7.26355799761472576e-01  +4.23528512095909249e-01  +1.20700450558825629e+01  +1.32536829413525538e+02  +2.78478064533596751e+02  +2.71098383877539277e+02  +8.94423660186905494e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.73460000000000001e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.40200316947110579e+01  -8.66738725685615030e+00  6.08765677114123527e+00   +7.30104990538699261e-01  +4.13037730940132464e-01  +1.19240870227255940e+01  +1.32538258787541366e+02  +2.78393841452065317e+02  +2.69714882805689797e+02  +8.94423660186905494e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.79170000000000016e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.43894462176363618e+01  -8.27855210064497804e+00  6.28356780081058997e+00   +7.20794864571998928e-01  +4.39391301563772096e-01  +1.22898343368511149e+01  +1.32534845529445988e+02  +2.78598797066283225e+02  +2.73261108067690145e+02  +8.94423660186905494e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.72800000000000011e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.39773322927617230e+01  -8.71233142552504169e+00  6.06501206368383361e+00   +7.31216604189543595e-01  +4.09958107624514956e-01  +1.18811375855972123e+01  +1.32538697830843660e+02  +2.78368407913067813e+02  +2.69316058001341730e+02  +8.94423660186905494e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.69920000000000009e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.37910076297100801e+01  -8.90845143426202668e+00  5.96619879477879778e+00   +7.36160135485028788e-01  +3.96429692522605792e-01  +1.16918461794824626e+01  +1.32540740439226823e+02  +2.78252610799325794e+02  +2.67604530296644668e+02  +8.94423660186905494e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.69450000000000003e+01  -9.94192648905450553e+07  1.10089358562514037e+08   -8.70913248404356455e+03  -3.37606004798370734e+01  -8.94045713013229815e+00  5.95007301825609947e+00   +7.36981737451817831e-01  +3.94207372321788874e-01  +1.16606465666406773e+01  +1.32541094830734892e+02  +2.78232925167434814e+02  +2.67329807460280051e+02  +8.94423660186905494e+01  
