#1:h                      2:Az                      3:vimp                    4:xobs                    5:yobs                    6:zobs                    7:vxobs                   8:vyobs                   9:vzobs                   10:q(AU)                  11:e                      12:i                      13:Omega                  14:omega                  15:M                      16:qapex                  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.79170000000000016e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.51939915284164613e+01  -9.20702450418755980e+00  6.48287981477399367e+00   +7.58288029434103117e-01  +4.65255444574473598e-01  +1.21798189448729755e+01  +1.32531272994180199e+02  +2.87250273772363869e+02  +2.82339657343012561e+02  +8.59690616294922307e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.72800000000000011e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.47532712494998179e+01  -9.60780093433851512e+00  6.25724096885624270e+00   +7.67754978947281508e-01  +4.33351097266305108e-01  +1.17897170542652638e+01  +1.32536634343851318e+02  +2.87168329240551202e+02  +2.77559601465802018e+02  +8.59690616294922307e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.69920000000000009e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.45540131014181995e+01  -9.78899969710692019e+00  6.15522528969719929e+00   +7.72238681708539598e-01  +4.18720116301891099e-01  +1.16086945150680538e+01  +1.32539326576421615e+02  +2.87126715110300665e+02  +2.75440390864538642e+02  +8.59690616294922307e+01  
+3.20249999999999986e+01  +1.74030000000000001e+02  +1.69450000000000003e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.45214952786409910e+01  -9.81857032853093337e+00  6.13857689761221437e+00   +7.72983414620291631e-01  +4.16318699041210771e-01  +1.15788373272280776e+01  +1.32539784722678036e+02  +2.87119607269710059e+02  +2.75097255430824646e+02  +8.59690616294922307e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.79800000000000004e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.50462065006879726e+01  -8.87406474711675308e+00  6.34638208734693077e+00   +7.45976617469214842e-01  +4.61439464753591988e-01  +1.20903006417891774e+01  +1.32532813968522419e+02  +2.84755683835679520e+02  +2.80311612027325737e+02  +8.71708718028913836e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.77010000000000005e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.48561447468521663e+01  -9.05415260501319352e+00  6.25001874801537838e+00   +7.50152683292127032e-01  +4.47886062178397548e-01  +1.19225147162476688e+01  +1.32534832562029464e+02  +2.84706249116567903e+02  +2.78292724096548454e+02  +8.71708718028913836e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.74720000000000013e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.47001442392234907e+01  -9.20196665325077490e+00  6.17092482433463907e+00   +7.53665823327208551e-01  +4.36679462195056711e-01  +1.17830875238832142e+01  +1.32536589953165020e+02  +2.84663248320098887e+02  +2.76655915378207737e+02  +8.71708718028913836e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.80930000000000000e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.51231849171160917e+01  -8.80112593728773085e+00  6.38541096671777453e+00   +7.44316284264012862e-01  +4.66899782737919822e-01  +1.21576585436796254e+01  +1.32532030848565569e+02  +2.84774864567167356e+02  +2.81136605906607087e+02  +8.71708718028913836e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.75719999999999992e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.47682667316377518e+01  -9.13741903393305499e+00  6.20546365563627234e+00   +7.52121921362577828e-01  +4.41582725740703397e-01  +1.18441733154221911e+01  +1.32535810587935401e+02  +2.84682311762827396e+02  +2.77368350780980563e+02  +8.71708718028913836e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.73460000000000001e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.46143098987815065e+01  -9.28329665359110301e+00  6.12740589689458393e+00   +7.55633345495549391e-01  +4.30479356989634854e-01  +1.17056538192598367e+01  +1.32537600008515568e+02  +2.84638562259420269e+02  +2.75763545308799166e+02  +8.71708718028913836e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.79170000000000016e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.50032893304669841e+01  -8.91472974728691625e+00  6.32462262362690275e+00   +7.46909937097920973e-01  +4.58388129388304699e-01  +1.20526016498252613e+01  +1.32533258885567307e+02  +2.84744786331546777e+02  +2.79853453904199341e+02  +8.71708718028913836e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.72800000000000011e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.45693490537880947e+01  -9.32589808234079953e+00  6.10461026823550590e+00   +7.56674070163511403e-01  +4.27221549483127405e-01  +1.16648771982517143e+01  +1.32538142229909454e+02  +2.84625321381436265e+02  +2.75298530810817510e+02  +8.71708718028913836e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.69920000000000009e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.43731562756349973e+01  -9.51179522597583471e+00  6.00513843408680348e+00   +7.61300139244791119e-01  +4.12919283132902826e-01  +1.14850756205982396e+01  +1.32540623651194721e+02  +2.84564852435953014e+02  +2.73289641171819710e+02  +8.71708718028913836e+01  
+3.22620000000000005e+01  +1.75449999999999989e+02  +1.69450000000000003e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.43411387042002900e+01  -9.54213260705516397e+00  5.98890518337504041e+00   +7.62068626447507613e-01  +4.10571232666846420e-01  +1.14554266824143838e+01  +1.32541047775718710e+02  +2.84554541520700639e+02  +2.72965039861882815e+02  +8.71708718028913836e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.79800000000000004e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.53443410054174478e+01  -9.10232995525594468e+00  6.17112495373635284e+00   +7.54196957549069902e-01  +4.72646461855985855e-01  +1.17038217790037020e+01  +1.32529932893627148e+02  +2.86910501631049897e+02  +2.83269739525813009e+02  +8.65957129929321781e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.77010000000000005e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.51496530265082470e+01  -9.27887576681919413e+00  6.07748112165048138e+00   +7.58283882116940866e-01  +4.58772479907380515e-01  +1.15455466109116589e+01  +1.32532107554741458e+02  +2.86881775748122550e+02  +2.81152833576042894e+02  +8.65957129929321781e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.74720000000000013e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.49898553663999863e+01  -9.42378254405210569e+00  6.00061933832551908e+00   +7.61720690642713305e-01  +4.47303748226253572e-01  +1.14140068526560707e+01  +1.32533990795182063e+02  +2.86856606755215921e+02  +2.79431694044716096e+02  +8.65957129929321781e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.80930000000000000e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.54231931259075523e+01  -9.03082573766939767e+00  6.20905238393600634e+00   +7.52571584765549639e-01  +4.78237017495289241e-01  +1.17673560585602761e+01  +1.32529085830572768e+02  +2.86921589157495589e+02  +2.84132991103070651e+02  +8.65957129929321781e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.75719999999999992e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.50596360040018453e+01  -9.36050447539144415e+00  6.03418343584733741e+00   +7.60210484765201366e-01  +4.52321373017725514e-01  +1.14716388485621810e+01  +1.32533156748327315e+02  +2.86867786099277851e+02  +2.80181392751827389e+02  +8.65957129929321781e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.73460000000000001e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.49019317630216364e+01  -9.50351291056453995e+00  5.95832857544802685e+00   +7.63644927327358225e-01  +4.40959775629893191e-01  +1.13409469588565202e+01  +1.32535069091769884e+02  +2.86842079352350595e+02  +2.78491389982424664e+02  +8.65957129929321781e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.79170000000000016e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.53003792037282764e+01  -9.14219513851216092e+00  6.14997957229760672e+00   +7.55110504907684277e-01  +4.69522617018439115e-01  +1.16682614471081152e+01  +1.32530413287167164e+02  +2.86904187998476118e+02  +2.82789893929708398e+02  +8.65957129929321781e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.72800000000000011e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.48558765422044132e+01  -9.54527643588057551e+00  5.93617627108362811e+00   +7.64662600045967533e-01  +4.37626707302969209e-01  +1.13024715921332852e+01  +1.32535646746018898e+02  +2.86834263510573862e+02  +2.78000823703517085e+02  +8.65957129929321781e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.69920000000000009e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.46549083059110430e+01  -9.72751727362328111e+00  5.83951167022079165e+00   +7.69184891525392489e-01  +4.22996776455892287e-01  +1.11327998265090891e+01  +1.32538279986175752e+02  +2.86798357774179976e+02  +2.75876773314404431e+02  +8.65957129929321781e+01  
+3.31420000000000030e+01  +1.74280000000000001e+02  +1.69450000000000003e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.46221114062381687e+01  -9.75725796589379257e+00  5.82373654438553778e+00   +7.69935931130027451e-01  +4.20595362009720974e-01  +1.11048184106932144e+01  +1.32538728415754633e+02  +2.86792200546006200e+02  +2.75532799568551241e+02  +8.65957129929321781e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.79800000000000004e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.44283197938313066e+01  -8.24064162296404845e+00  6.31819277528234835e+00   +7.19996913324733590e-01  +4.42168529466596461e-01  +1.23463856857766832e+01  +1.32534555955834435e+02  +2.78649732107923967e+02  +2.73668914709875935e+02  +8.94484576878136437e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.77010000000000005e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.42478459371708652e+01  -8.43055846037320222e+00  6.22226685631041665e+00   +7.24448055617308628e-01  +4.29377765768490183e-01  +1.21689758423943744e+01  +1.32536113777717901e+02  +2.78553759164536928e+02  +2.71906007894106324e+02  +8.94484576878136437e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.74720000000000013e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.40997150655750119e+01  -8.58644002226100156e+00  6.14353196224385023e+00   +7.28194958064920850e-01  +4.18792765248446719e-01  +1.20216499198735107e+01  +1.32537503108516688e+02  +2.78470545926314571e+02  +2.70488285838308286e+02  +8.94484576878136437e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.80930000000000000e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.45014149400772965e+01  -8.16372190028578970e+00  6.35704449156846962e+00   +7.18228049867926099e-01  +4.47318266174149659e-01  +1.24176437215499451e+01  +1.32533962941243743e+02  +2.78687049461509048e+02  +2.74393560087688513e+02  +8.94484576878136437e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.75719999999999992e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.41644010357042021e+01  -8.51836947121829802e+00  6.17791401205457724e+00   +7.26548058909026406e-01  +4.23425064778058746e-01  +1.20861853177104681e+01  +1.32536883268644090e+02  +2.78507403928408564e+02  +2.71104035347443073e+02  +8.94484576878136437e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.73460000000000001e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.40182107432122223e+01  -8.67220891657481552e+00  6.10021057948233647e+00   +7.30294349158989498e-01  +4.12933037114210921e-01  +1.19398679667610246e+01  +1.32538314965439724e+02  +2.78422897824521385e+02  +2.69720020951074105e+02  +8.94484576878136437e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.79170000000000016e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.43875676326499189e+01  -8.28352607012095277e+00  6.29653208390158969e+00   +7.20991448931673884e-01  +4.39289921736387146e-01  +1.23065130232608073e+01  +1.32534895726055112e+02  +2.78628549290441981e+02  +2.73267528946707955e+02  +8.94484576878136437e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.72800000000000011e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.39755180029269610e+01  -8.71713548026300167e+00  6.07751842660725394e+00   +7.31405105049831916e-01  +4.09853066282023559e-01  +1.18968125623372494e+01  +1.32538754675773731e+02  +2.78397379573222338e+02  +2.69321044951620252e+02  +8.94484576878136437e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.69920000000000009e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.37892224089548847e+01  -8.91317866726600272e+00  5.97849812315235862e+00   +7.36344833227294271e-01  +3.96323223927968260e-01  +1.17070530255359930e+01  +1.32540800133583303e+02  +2.78281200894079234e+02  +2.67608851189820825e+02  +8.94484576878136437e+01  
+3.15309999999999988e+01  +1.78659999999999997e+02  +1.69450000000000003e+01  -9.94192619797947705e+07  1.10089357848614186e+08   -8.71320423076144471e+03  -3.37588200029941703e+01  -8.94517182625607177e+00  5.96233855974131188e+00   +7.37165804848162964e-01  +3.94100684868702866e-01  +1.16757761039295591e+01  +1.32541154980525164e+02  +2.78261451039796839e+02  +2.67334018755908005e+02  +8.94484576878136437e+01  
